#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery3
#Serial Number: SN:210415BA06E2
#Date Time: 2025-04-01 17:17:32.637.822.900
#Sample rate: 27.307Hz
#Samples: 15765
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V Readback: 5.000310592 V
#Negative Supply: ON
#Voltage: -5 V Readback: -4.9988049723 V

Time (s),Channel 1 (V),Channel 2 (V)
-31.9332068,0.6452966420490863,1.855181345087126
-31.89658615,0.6237231653025883,1.916345125394631
-31.8599655,0.6039474782849652,1.967614764770039
-31.82334485,0.5751828426229679,2.013487600000668
-31.7867242,0.5437215223676584,2.06835510880593
-31.75010355,0.5140579918412237,2.101635401032073
-31.7134829,0.4781021972637272,2.153804507764945
-31.67686225,0.4349552437707312,2.222164026932156
-31.6402416,0.3963027645999224,2.250946982370982
-31.60362095,0.3297845446315537,2.320205968895658
-31.5670003,0.2929298551896196,2.36427986941136
-31.53037965,0.2362994787300625,2.399359096352429
-31.493759,0.2111304225258148,2.433538855936034
-31.45713835,0.1634889947106319,2.444332464225594
-31.4205177,0.1446122025574461,2.456925007230081
-31.38389705,0.1221398309465107,2.474914354379347
-31.3472764,0.09337519528451346,2.509993581320416
-31.31065575,0.05831829557145427,2.532480265256999
-31.2740351,0.04034039828270597,2.517189320180123
-31.23741445,-0.007301029532477031,2.529781863184609
-31.2007938,-0.02617782168566275,2.528882395827146
-31.16417315,-0.06213361626315935,2.538776536759242
-31.1275525,-0.1007860954339682,2.548670677691338
-31.09093185,-0.1322474156892777,2.568458959555531
-31.0543112,-0.1726976845889614,2.563961622768215
-31.01769055,-0.2041590048442709,2.605337121211527
-30.9810699,-0.2410136942862049,2.586448306704797
-30.94444925,-0.2850595426436383,2.584649371989871
-30.9078286,-0.325509811543322,2.579252567845091
-30.87120795,-0.3659600804430057,2.597241914994357
-30.8345873,-0.4145004031226261,2.590945643492114
-30.79796665,-0.4666363052599962,2.616130729501087
-30.761346,-0.5088843638885547,2.584649371989871
-30.72472535,-0.5448401584660513,2.550469612406265
-30.6881047,-0.5942793760101092,2.528882395827146
-30.65148405,-0.6302351705876057,2.499199973030856
-30.6148634,-0.6814721778605384,2.477612756451737
-30.57824275,-0.7237202364890969,2.455126072515154
-30.5416221,-0.7614738207954683,2.419147378216622
-30.50500145,-0.8243964613060875,2.400258563709892
-30.4683808,-0.8387787791370861,2.368777206198676
-30.43176015,-0.9106903682920793,2.34539105490463
-30.3951395,-0.9133870528853915,2.296819817601611
-30.35851885,-0.9610284807005746,2.249148047656056
-30.3218982,-0.9897931163625718,2.21226988600006
-30.28527755,-1.021254436617881,2.135815160615679
-30.2486569,-1.064401390110877,2.107931672534316
-30.21203625,-1.075188128484126,2.029678012435008
-30.1754156,-1.126425135757059,1.979307840417063
-30.13879495,-1.124627346028184,1.914546190679704
-30.1021743,-1.154290876554619,1.836292530580396
-30.06555365,-1.158785350876806,1.781425021775134
-30.028933,-1.183954407081053,1.698674024888509
-29.99231235,-1.185752196809928,1.656399059087734
-29.9556917,-1.228899150302924,1.596134746137692
-29.91907105,-1.204628988963114,1.507986945106288
-29.8824504,-1.233393624625111,1.464812511948049
-29.84582975,-1.208224568420864,1.388357786563667
-29.8092091,-1.201932304369802,1.330791875686016
-29.77258845,-1.189347776267678,1.263331823876267
-29.7359678,-1.196538935183177,1.209363782428468
-29.69934715,-1.179459932758866,1.135607459116477
-29.6627265,-1.176763248165554,1.068147407306729
-29.62610585,-1.142605243316932,1.00068735549698
-29.5894852,-1.106649448739436,0.9296294342573789
-29.55286455,-1.067996969568627,0.8639683171625572
-29.5162439,-1.036535649313317,0.7902119938505656
-29.47962325,-1.00777101365132,0.7308471482579871
-29.4430026,-0.9637251652938867,0.6651860311631654
-29.40638195,-0.9205782118008908,0.5986254467108805
-29.3697613,-0.8900157864100188,0.5563504809101049
-29.33314065,-0.8468688329170228,0.4996840373899163
-29.29652,-0.8145086177972759,0.4709010819510903
-29.25989935,-0.7830472975419663,0.4304250508652413
-29.2232787,-0.7354058697267833,0.3980442259965621
-29.18665805,-0.6967533905559745,0.3593671296256398
-29.1500374,-0.6464152781474792,0.3116953596800843
-29.11341675,-0.6032683246544833,0.2928065451733547
-29.0767961,-0.5439412636016139,0.255928383517359
-29.04017545,-0.5016932049730554,0.2388385037255561
-29.0035548,-0.4405683541913111,0.2091560809292668
-28.96693415,-0.3965225058338778,0.1884683317076107
-28.9303135,-0.3344987601876961,0.1713784519158078
-28.89369285,-0.293149596423575,0.1506907026941516
-28.8570722,-0.2464070634728295,0.1461933659068351
-28.82045155,-0.1834844229622104,0.1434949638344451
-28.7838309,-0.1439330489269641,0.1434949638344451
-28.74721025,-0.08640377760296955,0.1479923006217617
-28.7105896,-0.0414590343810988,0.1533891047665416
-28.67396895,0.01157576262070869,0.1659816477710279
-28.6373483,0.06371166475807877,0.1875688643501474
-28.60072765,0.09697077474226312,0.1875688643501474
-28.564107,0.1643878895750693,0.2163518197889733
-28.52748635,0.198545894423691,0.2370395690106294
-28.4908657,0.2407939530522495,0.2577273182322856
-28.45424505,0.2641652195276223,0.2712193285942353
-28.4176244,0.3091099627494931,0.296404414603208
-28.38100375,0.3243911754449291,0.3107958923226209
-28.3443831,0.3486613367847394,0.3215895006121807
-28.30776245,0.3801226570400489,0.3593671296256398
-28.2711418,0.4151795567531081,0.3827532809196859
-28.23452115,0.4376519283640434,0.403441030141342
-28.1979005,0.4709110383482278,0.4187319752182183
-28.16127985,0.5068668329257243,0.4655042778063104
-28.1246592,0.5131590969767863,0.470001614593627
-28.08803855,0.5347325737232842,0.5275675254712788
-28.0514179,0.5697894734363435,0.5356627316884487
-28.01479725,0.5886662655895292,0.5806360995616142
-27.9781766,0.6300154293536502,0.6049217182131236
-27.94155595,0.612037532064902,0.6498950860862892
-27.9049353,0.6722634879822087,0.7065615296064778
-27.86831465,0.6497911163712734,0.7182546052535008
-27.831694,0.6839491212198952,0.7821167876333959
-27.79507335,0.6839491212198952,0.8144976125020751
-27.7584527,0.690241385270957,0.8423811005834376
-27.72183205,0.6983314390508938,0.8747619254521168
-27.6852114,0.7190060209329543,0.9062432829633328
-27.64859075,0.7208038106618292,0.9566134549812781
-27.6119701,0.7172082312040795,0.9575129223387414
-27.57534945,0.7351861284928278,1.02497297414849
-27.5387288,0.7333883387639529,1.042962321297756
-27.50210815,0.73788281308614,1.087935689170922
-27.4654875,0.7567596052393257,1.121215981397064
-27.42886685,0.7486695514593891,1.164390414555303
-27.3922462,0.7684452384770122,1.215660053930712
-27.35562555,0.7513662360527013,1.228252596935198
-27.3190049,0.7612540795615128,1.310104126464359
-27.28238425,0.7495684463238265,1.336188679830795
-27.2457636,0.7432761822727645,1.392855123350984
-27.20914295,0.7315905490350781,1.445024230083856
-27.1725223,0.722601600390704,1.502590140961508
-27.13590165,0.7217027055262666,1.567351790698866
-27.099281,0.7073203876952679,1.595235278780229
-27.06266035,0.6911402801353944,1.686081481884023
-27.0260397,0.6704656982533339,1.714864437322849
-26.98941905,0.6686679085244591,1.793118097422157
-26.9527984,0.6399032728624618,1.81830318343113
-26.91617775,0.6111386372004645,1.891160039385658
-26.8795571,0.6003518988272155,1.93253553782897
-26.84293645,0.564396104249719,1.985604111919306
-26.8063158,0.542822627503221,2.044968957511884
-26.76969515,0.5095635175190366,2.07914871709549
-26.7330745,0.4700121434837904,2.125921019683582
-26.69645385,0.443045297550668,2.163698648697041
-26.6598332,0.399898344057672,2.2284602984344
-26.62321255,0.3684370238023625,2.251846449728446
-26.5865919,0.3270878600382414,2.299518219674001
-26.54997125,0.2848398014096829,2.355285195836727
-26.5133506,0.2380972684589373,2.373274542985993
-26.47672995,0.1859613663215672,2.409253237284525
-26.4401093,0.1338254641841971,2.438935660080814
-26.40348865,0.08528514150457672,2.46771861551964
-26.366868,0.0241602907228325,2.493803168886076
-26.33024735,-0.0234811370923505,2.507295179248026
-26.2936267,-0.07292035463640834,2.536977602044315
-26.25700605,-0.1304496259604029,2.559464285980898
-26.2203854,-0.1843833178266478,2.561263220695825
-26.18376475,-0.2347214302351431,2.572056828985384
-26.1471441,-0.2886551221013879,2.589146708777187
-26.11052345,-0.3416899191031955,2.579252567845091
-26.0739028,-0.3929269263761281,2.558564818623435
-26.03728215,-0.4405683541913111,2.543273873546558
-26.0006615,-0.4954009409219934,2.556765883908508
-25.96404085,-0.5421434738727391,2.527982928469682
-25.9274202,-0.5789981633146731,2.529781863184609
-25.89079955,-0.6167517476210446,2.492903701528613
-25.8541789,-0.6643931754362276,2.47311541966442
-25.81755825,-0.6976522854204119,2.474914354379347
-25.7809376,-0.749788187557782,2.431739921221108
-25.74431695,-0.7749572437620296,2.407454302569599
-25.7076963,-0.8360820945437738,2.385867085990479
-25.67107565,-0.860352255883584,2.35618466319419
-25.634455,-0.9097914734276419,2.327401707755364
-25.59783435,-0.9322638450385772,2.278830470452345
-25.5612137,-0.9520395320562004,2.235656037294106
-25.52459305,-0.9861975369048221,2.179889061131381
-25.4879724,-1.006872118786883,2.140312497402995
-25.45135175,-1.03204117499113,2.097138064244756
-25.4147311,-1.057210231195378,2.046767892226811
-25.37811045,-1.088671551450688,2.001794524353645
-25.3414898,-1.102154974417249,1.945128080833457
-25.30486915,-1.128222925485934,1.899255245602828
-25.2682485,-1.145301927910245,1.824599454933373
-25.23162785,-1.169572089250055,1.780525554417671
-25.1950072,-1.174965458436679,1.709467633178069
-25.15838655,-1.193842250589865,1.651002254942954
-25.1217659,-1.196538935183177,1.588039539920522
-25.08514525,-1.210921253014176,1.524177357540627
-25.0485246,-1.220809096522987,1.468410381377902
-25.01190395,-1.209123463285301,1.383860449776351
-24.9752833,-1.209123463285301,1.327194006256162
-24.93866265,-1.197437830047615,1.248040878799391
-24.902042,-1.194741145454302,1.185078163776959
-24.86542135,-1.192943355725428,1.105025568962724
-24.8288007,-1.156987561147931,1.039364451867903
-24.79218005,-1.152493086825744,0.9719044000581545
-24.7555594,-1.100357184688374,0.9134390218230393
-24.71893875,-1.095862710366187,0.8675661865924104
-24.6823181,-1.049120177415441,0.8108997430722218
-24.64569745,-1.047322387686566,0.7659263751990563
-24.6090768,-1.008669908515758,0.7227519420408174
-24.57245615,-0.9888942214981343,0.6615881617333123
-24.5358355,-0.9574329012428249,0.6310062715795597
-24.49921485,-0.9026003145121425,0.5698424912720544
-24.4625942,-0.8999036299188303,0.5329643296160588
-24.42597355,-0.8396776740015235,0.4771973534533335
-24.3893529,-0.8136097229328384,0.4475149306570442
-24.35273225,-0.7668671899820928,0.4007426280689521
-24.3161116,-0.717427972438035,0.3764570094174426
-24.27949095,-0.6895622316404751,0.3314836415442771
-24.2428703,-0.6302351705876057,0.3107958923226209
-24.20624965,-0.6131561681632949,0.2649230570919921
-24.169629,-0.5466379481949262,0.2568278508748223
-24.13300835,-0.5349523149572397,0.2217486239337532
-24.0963877,-0.468434094988871,0.21545235243151
-24.05976705,-0.436073879869124,0.1803731254904409
-24.0231464,-0.3893313469183785,0.1713784519158078
-23.98652575,-0.3416899191031955,0.1506907026941516
-23.9499051,-0.3138241783056356,0.1336008229023487
-23.91328445,-0.2374181148284553,0.1434949638344451
-23.8766638,-0.2131479534886451,0.1102146716083026
-23.84004315,-0.1385396797403396,0.1362992249747386
-23.8034225,-0.09179714678959405,0.1183098778254724
-23.76680185,-0.02977340114341241,0.1407965617620552
-23.7301812,0.02505918558726991,0.1479923006217617
-23.69356055,0.08348735177570191,0.1731773866307344
-23.6569399,0.1536011512018203,0.2019603420695603
-23.62031925,0.2021414738814407,0.2001614073546337
-23.5836986,0.2650641143920597,0.2622246550196022
-23.54707795,0.3225933857160543,0.2694203938793087
-23.5104573,0.3504591265136142,0.3098964249651577
-23.47383665,0.389111605684423,0.3449756519062268
-23.437216,0.4151795567531081,0.3719596726301261
-23.40059535,0.4547309307883544,0.4115362363585118
-23.3639747,0.4834955664503516,0.4223298446480715
-23.32735405,0.5167546764345359,0.4852925596705033
-23.2907334,0.5401259429099087,0.5140755151093293
-23.25411275,0.5661938939785938,0.5518531441227883
-23.2174921,0.5877673707250918,0.6049217182131236
-23.18087145,0.6084419526071523,0.6238105327198531
-23.1442508,0.6246220601670257,0.6741807047377986
-23.10763015,0.6488922215068359,0.6885721824572115
-23.0710095,0.6578811701512101,0.7398418218326203
-23.03438885,0.6794546468977081,0.7677253099139829
-22.9977682,0.7001292287797686,0.8082013409998319
-22.96114755,0.7181071260685169,0.8774603275245068
-22.9245269,0.7279949695773285,0.9035448808909428
-22.88790625,0.7261971798484537,0.9755022694880077
-22.8512856,0.7414783925438897,1.018676702646247
-22.81466495,0.744175077137202,1.069946342021655
-22.7780443,0.7585573949682006,1.122115448754527
-22.74142365,0.7540629206460135,1.191374435279202
-22.704803,0.759456289832638,1.252538215586708
-22.66818235,0.7693441333414496,1.315500930609139
-22.6315617,0.7432761822727645,1.391955655993521
-22.59494105,0.7495684463238265,1.441426360654003
-22.5583204,0.7477706565949516,1.507087477748824
-22.52169975,0.744175077137202,1.56555285598394
-22.4850791,0.7306916541706407,1.601531550282472
-22.44845845,0.711814862017455,1.637510244581004
-22.4118378,0.7217027055262666,1.69327722074373
-22.37521715,0.6956347544575815,1.735552186544505
-22.3385965,0.6884435955420822,1.764335141983331
-22.30197585,0.6659712239311468,1.81020797721396
-22.2653552,0.6542855906934605,1.862377083946832
-22.22873455,0.6318132190825251,1.94063074404614
-22.1921139,0.6129364269293394,1.977508905702136
-22.15549325,0.5724861580296556,2.038672686009641
-22.1188726,0.5329347839944094,2.100735933674609
-22.08225195,0.5050690431968495,2.151106105692555
-22.0456313,0.4502364564661673,2.203275212425427
-22.00901065,0.4295618745841067,2.241952308796349
-21.97239,0.3765270775822993,2.263539525375469
-21.93576935,0.3657403392090502,2.314809164750878
-21.8991487,0.3073121730206183,2.344491587547167
-21.86252805,0.2911320654607448,2.374174010343456
-21.8259074,0.2497829016966237,2.398459628994965
-21.78928675,0.2075348430680652,2.419147378216622
-21.7526661,0.1715790484905686,2.461422344017397
-21.71604545,0.1329265693197597,2.465919680804714
-21.6794248,0.09067851069120123,2.525284526397292
-21.64280415,0.04303708287601821,2.518088787537586
-21.6061835,-0.00190766034585254,2.547771210333875
-21.56956285,-0.05674024707653486,2.555866416551045
-21.5329422,-0.102583885162843,2.570257894270458
-21.49632155,-0.1771921589111485,2.560363753338361
-21.4597009,-0.208653479166458,2.596342447636894
-21.42308025,-0.2769694888637015,2.564861090125678
-21.3864596,-0.3093297039834485,2.582850437274944
-21.34983895,-0.3560722369341941,2.564861090125678
-21.3132183,-0.3947247161050029,2.569358426912995
-21.27659765,-0.4324783004113744,2.564861090125678
-21.239977,-0.4819175179554322,2.552268547121192
-21.20335635,-0.5124799433463044,2.559464285980898
-21.1667357,-0.5547280019748628,2.530681330542072
-21.13011505,-0.5879871119590473,2.533379732614462
-21.0934944,-0.6275384859942935,2.517189320180123
-21.05687375,-0.665292070300665,2.492903701528613
-21.0202531,-0.7120346032514105,2.49200423417115
-20.98363245,-0.749788187557782,2.439835127438278
-20.9470118,-0.7794517180842166,2.427242584433791
-20.91039115,-0.8136097229328384,2.36697827148375
-20.8737705,-0.8504644123747724,2.34808945697702
-20.83714985,-0.8891168915455813,2.296819817601611
-20.8005292,-0.929567160445265,2.274333133665028
-20.76390855,-0.9655229550227616,2.205074147140353
-20.7272879,-1.01136659310907,2.166397050769431
-20.69066725,-1.036535649313317,2.107931672534316
-20.6540466,-1.074289233619689,2.047667359584274
-20.61742595,-1.0841770771285,2.001794524353645
-20.5808053,-1.104851659010561,1.934334472543897
-20.54418465,-1.118335081977122,1.878567496381172
-20.507564,-1.161482035470118,1.861477616589369
-20.47094335,-1.147099717639119,1.778726619702744
-20.4343227,-1.17136987897893,1.776927684987818
-20.39770205,-1.163279825198993,1.705869763748216
-20.3610814,-1.174965458436679,1.695076155458656
-20.32446075,-1.183055512216616,1.647404385513101
-20.2878401,-1.19564004031874,1.617721962716812
-20.25121945,-1.193842250589865,1.561954986554086
-20.2145988,-1.215415727336363,1.521478955468237
-20.17797815,-1.193842250589865,1.463013577233122
-20.1413575,-1.191145565996553,1.403648731640544
-20.10473685,-1.189347776267678,1.360474298482305
-20.0681162,-1.190246671132115,1.295712648744946
-20.03149555,-1.182156617352179,1.256136085016561
-19.9948749,-1.176763248165554,1.196771239423982
-19.95825425,-1.148897507367994,1.145501600048573
-19.9216336,-1.154290876554619,1.101427699532871
-19.88501295,-1.117436187112685,1.03306818036566
-19.8483923,-1.123728451163747,0.9943910839947372
-19.81177165,-1.081480392535188,0.9260315648275256
-19.775151,-1.075188128484126,0.8855555337416766
-19.73853035,-1.045524597957691,0.828889090221488
-19.7019097,-1.021254436617881,0.779418385561006
-19.66528905,-1.008669908515758,0.7353444850453037
-19.6286684,-0.9673207447516364,0.6876727150997483
-19.59204775,-0.9466461628695759,0.6453977492989726
-19.5554271,-0.9043981042410174,0.5932286425661005
-19.51880645,-0.881925732630082,0.5500542094078616
-19.4821858,-0.8459699380525854,0.5041813741772329
-19.44556515,-0.8055196691529017,0.4727000166660169
-19.4089445,-0.7830472975419663,0.4223298446480715
-19.37232385,-0.7237202364890969,0.3962452912816355
-19.3357032,-0.7066412340647861,0.3521713907659333
-19.29908255,-0.6428196986897295,0.3323831089017404
-19.2624619,-0.6095605887055452,0.2973038819606713
-19.22584125,-0.5727058992636112,0.2748171980240885
-19.1892206,-0.5169744176684914,0.2541294488024324
-19.15259995,-0.4971987306508683,0.2208491565762899
-19.1159793,-0.4145004031226261,0.2055582114994136
-19.07935865,-0.3929269263761281,0.1650821804135646
-19.042738,-0.303936334796824,0.174976321345661
-19.00611735,-0.2589915915749533,0.1497912353366883
-18.9694967,-0.1915744767421471,0.1470928332642984
-18.93287605,-0.1205617824515913,0.1533891047665416
-18.8962554,-0.06662809058534644,0.1443944311919085
-18.85963475,-0.0055032398036022,0.174976321345661
-18.8230141,0.03225034450276924,0.1650821804135646
-18.78639345,0.08168956204682706,0.1974630052822438
-18.7497728,0.1176453566243237,0.1983624726397071
-18.71315215,0.1410166230996965,0.2019603420695603
-18.6765315,0.1886580509148795,0.2433358405128726
-18.63991085,0.204838158474753,0.227145428078533
-18.6032902,0.2587718503409979,0.2802140021688684
-18.56666955,0.2875364860029951,0.2658225244494554
-18.5300489,0.3360768086826155,0.3359809783315937
-18.49342825,0.3864149210911108,0.3404783151189102
-18.4568076,0.4115839772953584,0.3989436933540254
-18.42018695,0.4556298256527918,0.4304250508652413
-18.3835663,0.4852933561792265,0.4565096042316773
-18.34694565,0.521249150756723,0.5140755151093293
-18.310325,0.5455193120965333,0.5275675254712788
-18.27370435,0.5661938939785938,0.5833345016340041
-18.2370837,0.5868684758606543,0.6076201202855136
-18.20046305,0.6111386372004645,0.6543924228736057
-18.1638424,0.6399032728624618,0.7110588663937943
-18.12722175,0.653386695829023,0.7371434197602303
-18.0906011,0.6776568571688333,0.8180954819319283
-18.05398045,0.7064214928308306,0.8342858943662679
-18.0173598,0.7001292287797686,0.9143384891805025
-17.98073915,0.7243993901195788,0.9413225099044019
-17.9441185,0.7270960747128911,1.012380431144003
-17.90749785,0.7414783925438897,1.051956994872389
-17.8708772,0.7522651309171386,1.123014916111991
-17.83425655,0.7522651309171386,1.168887751342619
-17.7976359,0.7666474487481373,1.231850466365051
-17.76101525,0.7630518692903877,1.29121531195763
-17.7243946,0.7630518692903877,1.339786549260649
-17.68777395,0.7603551846970754,1.397352460138301
-17.6511533,0.7468717617305142,1.454018903658489
-17.61453265,0.7387817079505775,1.508886412463751
-17.577912,0.7270960747128911,1.561954986554086
-17.54129135,0.7190060209329543,1.623118766861591
-17.5046707,0.6866458058132073,1.69057881867134
-17.46805005,0.6920391749998319,1.740948990689285
-17.4314294,0.6578811701512101,1.803012238354254
-17.39480875,0.6354087985402748,1.872271224878929
-17.3581881,0.616532006387089,1.93793234197375
-17.32156745,0.590464055318404,1.998196654923792
-17.2849468,0.5527104710120325,2.036873751294714
-17.24832615,0.5284403096722223,2.085444988597733
-17.2117055,0.4915856202302883,2.116926346108949
-17.17508485,0.469113248619353,2.159201311909725
-17.1384642,0.4223707156686074,2.205973614497817
-17.10184355,0.4061906081087339,2.243751243511276
-17.0652229,0.3612458648868632,2.277031535737418
-17.02860225,0.3234922805804917,2.320205968895658
-16.9919816,0.2857386962741203,2.355285195836727
-16.95536095,0.2407939530522495,2.388565488062869
-16.9187403,0.1895569457793169,2.429940986506181
-16.88211965,0.1500055717440706,2.471316484949494
-16.845499,0.08798182609788896,2.483009560596517
-16.80887835,0.04483487260489304,2.518088787537586
-16.7722577,-0.008199924396914447,2.532480265256999
-16.73563705,-0.05404356248322262,2.542374406189095
-16.6990164,-0.1160673081294043,2.549570145048802
-16.66239575,-0.1520231027069009,2.568458959555531
-16.6257751,-0.1969678459287716,2.564861090125678
-16.58915445,-0.2338225353707056,2.584649371989871
-16.5525338,-0.2832617529147635,2.566660024840604
-16.51591315,-0.3111274937123233,2.599940317066747
-16.4792925,-0.3560722369341941,2.569358426912995
-16.44267185,-0.4028147698849397,2.563961622768215
-16.4060512,-0.4423661439201859,2.579252567845091
-16.36943055,-0.5079854690241173,2.548670677691338
-16.3328099,-0.5448401584660513,2.558564818623435
-16.29618925,-0.5942793760101092,2.531580797899535
-16.2595686,-0.632931855180918,2.513591450750269
-16.22294795,-0.6742810189450391,2.49470263624354
-16.1863273,-0.7183268673024724,2.47581382173681
-16.14970665,-0.7506870824222194,2.447930333655448
-16.113086,-0.7875417718641534,2.405655367854672
-16.07646535,-0.827992040763837,2.398459628994965
-16.0398447,-0.8621500456124589,2.33729584868746
-16.00322405,-0.9133870528853915,2.343592120189704
-15.9666034,-0.9340616347674521,2.267137394805322
-15.92998275,-0.9817030625826351,2.249148047656056
-15.8933621,-0.9996809598713834,2.2014762777105
-15.85674145,-1.030243385262255,2.138513562688069
-15.8201208,-1.06709807470419,2.143910366832849
-15.78350015,-1.072491443890814,2.055762565801444
-15.7468795,-1.112941712790498,2.063857772018614
-15.71025885,-1.101256079552811,1.955921689123016
-15.6736382,-1.147099717639119,1.94332914611853
-15.63701755,-1.145301927910245,1.863276551304295
-15.6003969,-1.169572089250055,1.797615434209474
-15.56377625,-1.183954407081053,1.754441001051235
-15.5271556,-1.182156617352179,1.673488938879537
-15.49053495,-1.207325673556426,1.641108114010858
-15.4539143,-1.205527883827551,1.570050192771256
-15.41729365,-1.208224568420864,1.522378422825701
-15.380673,-1.224404675980737,1.474706652880145
-15.34405235,-1.207325673556426,1.41084447050025
-15.3074317,-1.204628988963114,1.361373765839768
-15.27081105,-1.183954407081053,1.289416377242703
-15.2341904,-1.192943355725428,1.237247270509831
-15.19756975,-1.165077614927868,1.16349094719784
-15.1609491,-1.165077614927868,1.107723971035114
-15.12432845,-1.14350413818137,1.044761256012683
-15.0877078,-1.121930661434872,0.9826980083477141
-15.05108715,-1.111143923061623,0.9278304995424522
-15.0144665,-1.075188128484126,0.8639683171625572
-14.97784585,-1.06709807470419,0.8180954819319283
-14.9412252,-1.027546700668943,0.7632279731266663
-14.90460455,-1.013164382837945,0.7173551378960374
-14.8679839,-0.9888942214981343,0.6687839005930187
-14.83136325,-0.9484439525984507,0.6256094674347797
-14.7947426,-0.9385561090896392,0.5797366322041509
-14.75812195,-0.8783301531723323,0.536562199045912
-14.7215013,-0.8621500456124589,0.4951867006025997
-14.68488065,-0.8154075126617133,0.4610069410189939
-14.64826,-0.7848450872708411,0.415134105788365
-14.61163935,-0.7515859772866568,0.3845522156346124
-14.5750187,-0.7039445494714738,0.3521713907659333
-14.53839805,-0.6778765984027888,0.3170921638248642
-14.5017774,-0.6122572732988575,0.2937060125308181
-14.46515675,-0.5906837965523595,0.2595262529472123
-14.4285361,-0.5214688919906785,0.2406374384404827
-14.39191545,-0.4927042563286812,0.2028598094270236
-14.3552948,-0.4279838260891873,0.1884683317076107
-14.31867415,-0.3875335571895036,0.1623837783411747
-14.2820535,-0.3452854985609451,0.1497912353366883
-14.24543285,-0.2940484912880125,0.1524896374090782
-14.2088122,-0.2571938018460784,0.1371986923322019
-14.17219155,-0.197866740793209,0.1425954964769818
-14.1355709,-0.1556186821646505,0.1210082798978624
-14.09895025,-0.08820156733184439,0.09762212860381628
-14.0623296,-0.04685240356772329,0.09852159596127959
-14.02570895,-0.002806555210289955,0.1102146716083026
-13.9890883,0.04843045206264271,0.1300029534724955
-13.95246765,0.07539729799576517,0.1569869741963948
-13.915847,0.1230387258109482,0.1614843109837114
-13.87922635,0.1715790484905686,0.1857699296352207
-13.8426057,0.20933263279694,0.201060874712097
-13.80598505,0.2551762708832482,0.2235475586486798
-13.7693644,0.3118066473428053,0.2451347752277993
-13.73274375,0.3567513905646761,0.2748171980240885
-13.6961231,0.3747292878534244,0.3188910985397908
-13.65950245,0.4151795567531081,0.3467745866211534
-13.6228818,0.4502364564661673,0.3944463565667089
-13.58626115,0.4727088280771026,0.4142346384309017
-13.5496405,0.5194513610278482,0.4646048104488471
-13.51301985,0.5527104710120325,0.5122765803944026
-13.4763992,0.5814751066740298,0.5437579379056184
-13.43977855,0.5976552142339033,0.6040222508556603
-13.4031579,0.6156331115226515,0.6166147938601466
-13.36653725,0.6569822752867727,0.6885721824572115
-13.3299166,0.6659712239311468,0.7065615296064778
-13.29329595,0.6992303339153312,0.7731221140587627
-13.2566753,0.6911402801353944,0.8010056021401254
-13.22005465,0.7100170722885801,0.8630688498050938
-13.183434,0.7297927593062034,0.9089416850357227
-13.14681335,0.7477706565949516,0.9611107917685947
-13.1101927,0.770243028205887,1.02497297414849
-13.07357205,0.770243028205887,1.063650070519412
-13.0369514,0.7639507641548251,1.142803197976183
-13.00033075,0.7630518692903877,1.167988283985156
-12.9637101,0.7639507641548251,1.232749933722515
-12.92708945,0.7585573949682006,1.281321171025533
-12.8904688,0.7630518692903877,1.334389745115869
-12.85384815,0.7540629206460135,1.403648731640544
-12.8172275,0.7486695514593891,1.443225295368929
-12.78060685,0.7261971798484537,1.527775226970481
-12.7439862,0.7324894438995155,1.553859780336917
-12.70736555,0.7082192825597053,1.629415038363835
-12.6707449,0.7028259133730809,1.668092134734757
-12.63412425,0.6776568571688333,1.747245262191528
-12.5975036,0.6731623828466462,1.777827152345281
-12.56088295,0.6336110088113999,1.856980279802052
-12.5242623,0.616532006387089,1.904652049747608
-12.48764165,0.590464055318404,1.964016895340186
-12.451021,0.5527104710120325,2.010789197928279
-12.41440035,0.5347325737232842,2.098936998959683
-12.3777797,0.4987767791457877,2.150206638335092
-12.34115905,0.4619220897038537,2.20687308185528
-12.3045384,0.4160784516175455,2.247349112941129
-12.26791775,0.363043654615738,2.272534198950102
-12.2312971,0.326188965173804,2.320205968895658
-12.19467645,0.2623674297987475,2.35618466319419
-12.1580558,0.2327038992723128,2.384967618633016
-12.12143515,0.1823657868638176,2.419147378216622
-12.0848145,0.1410166230996965,2.451528203085301
-12.04819385,0.09247630042007604,2.479411691166663
-12.0115732,0.0538238212492672,2.50009944038832
-11.97495255,0.00168791911189712,2.523485591682366
-11.9383319,-0.02977340114341241,2.536078134686852
-11.90171125,-0.07741482895859542,2.542374406189095
-11.8650906,-0.1178650978582791,2.550469612406265
-11.82846995,-0.1583153667579628,2.578353100487627
-11.7918493,-0.2095523740308954,2.569358426912995
-11.75522865,-0.2311258507773934,2.591845110849577
-11.718608,-0.3093297039834485,2.610733925356307
-11.68198735,-0.3183186526278227,2.60623658856899
-11.6453667,-0.3911291366472533,2.628723272505573
